side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase
L,,311982,0.262,0.967,0.165,73.4,-65.5,-2.2,292,148,0
L,,312042,-0.322,1.482,0.160,119.8,-57.4,-11.4,461,458,0
L,,312102,-0.345,1.074,-0.166,95.6,-48.0,-7.8,435,480,0
L,,312192,0.105,0.968,-0.040,39.9,-15.9,-12.1,475,442,0
L,,312252,0.020,1.013,-0.046,23.8,2.8,-4.5,420,464,0
L,,312312,0.003,0.981,-0.037,21.2,7.4,-6.5,484,468,0
L,,312373,0.062,1.018,-0.022,28.3,10.0,-8.1,457,351,0
L,,312432,0.033,0.979,-0.129,29.8,8.8,-10.0,429,409,0
L,,312493,0.011,1.046,-0.101,37.9,2.6,-11.6,441,237,0
L,,312552,-0.067,1.089,-0.151,52.5,15.8,-7.2,303,105,0
L,,312612,-0.054,1.200,-0.146,74.6,14.2,0.4,54,17,0
L,,312672,0.114,1.499,-0.162,113.1,3.9,-0.9,22,11,0
L,,312732,0.196,1.893,0.118,155.5,18.4,-34.9,32,23,0
L,,312792,0.349,1.238,0.322,245.9,219.9,-59.7,67,29,0
L,,312852,0.290,0.569,-0.271,128.1,136.8,-91.7,11,9,0
L,,312913,0.233,-0.022,-0.212,-23.3,90.9,-86.1,38,12,0
L,,312972,0.595,0.001,0.351,-145.6,9.8,-74.0,31,10,0
L,,314107,0.195,1.435,-0.195,102.0,28.7,-11.8,24,11,0
L,,314117,0.194,1.498,-0.209,112.0,27.6,-11.7,34,13,0
L,,314142,0.303,1.567,-0.146,128.1,12.6,-26.2,48,27,0
L,,314203,0.101,2.159,0.586,172.2,44.2,-55.1,49,24,0
L,,314292,0.606,1.298,-0.618,151.9,103.3,-102.4,9,12,0
L,,314352,0.110,0.397,-0.179,4.4,100.7,-76.0,34,14,0
L,,314413,0.221,0.190,0.386,-137.9,50.2,-76.4,41,15,0
L,,314502,0.199,0.858,0.238,-268.4,24.7,-38.3,43,14,0
L,,314562,0.221,1.789,-0.147,-257.3,86.9,-35.9,19,16,0
L,,314623,0.535,1.803,-0.650,-253.5,160.1,-58.2,20,14,0
L,,314682,0.519,1.464,-0.912,-168.4,93.8,-27.3,21,15,0
L,,314743,0.280,1.415,-0.910,76.6,6.7,2.3,41,15,0
L,,314802,0.812,1.441,0.256,267.8,58.9,44.7,441,465,0
L,,314863,-0.168,1.130,-0.248,94.9,-57.6,5.1,484,406,0
L,,314922,0.217,0.989,-0.025,88.6,4.9,6.4,592,476,0
L,,314982,0.000,1.035,-0.020,42.7,-10.1,-6.6,578,662,0
L,,315042,0.022,1.008,-0.051,21.4,10.4,-1.6,580,521,0
L,,315102,-0.012,1.010,-0.049,21.9,24.0,-5.9,548,445,0
L,,315163,0.087,1.004,-0.074,33.0,28.8,4.8,495,506,0
L,,315222,-0.105,1.094,-0.063,45.0,41.7,3.8,477,434,0
L,,315283,-0.057,0.934,-0.154,49.1,51.7,2.5,369,208,0
L,,315342,-0.114,1.107,-0.123,50.8,50.3,-0.7,307,73,0
L,,315403,-0.699,1.435,0.048,97.3,97.4,-7.4,38,20,0
L,,315462,0.561,1.973,0.072,164.2,137.2,-38.7,41,18,0
L,,315522,0.106,1.916,0.901,236.6,217.2,-93.0,94,36,0
L,,315583,0.278,0.429,0.189,82.9,150.3,-64.3,30,17,0
L,,315642,0.209,0.314,-0.333,3.9,128.5,-44.5,52,12,0
L,,315703,0.286,0.268,0.362,-129.1,-11.1,-70.6,68,15,0
L,,315762,0.250,0.784,0.284,-220.6,-9.5,-77.4,49,14,0
L,,315823,0.610,1.539,0.131,-255.7,30.8,-66.4,31,14,0
L,,315882,0.665,1.726,-0.201,-244.5,0.0,-44.1,23,15,0
L,,315943,0.442,1.488,-0.523,-175.7,0.9,-26.1,22,17,0
L,,316002,0.549,1.229,-1.174,-5.2,33.7,2.1,24,15,0
L,,316062,0.203,1.021,-0.487,83.5,26.4,3.8,262,162,0
L,,316123,-0.390,1.590,-0.745,151.2,-63.8,-2.9,422,433,0
L,,316182,-0.274,0.893,-0.242,98.7,-8.2,14.9,407,373,0
L,,316243,0.104,1.001,-0.078,43.5,-12.5,-4.4,450,323,0
L,,316302,0.010,1.018,-0.023,26.8,13.7,7.0,473,359,0
L,,316363,0.067,1.045,-0.004,18.6,7.2,10.1,434,386,0
L,,316422,0.067,0.963,-0.067,22.5,14.0,5.8,404,333,0
L,,316483,0.017,1.004,-0.050,24.4,7.0,5.1,377,329,0
L,,316542,0.079,1.040,-0.081,32.4,1.7,6.8,375,305,0
L,,316602,0.056,1.000,-0.128,39.3,4.0,13.1,265,216,0
L,,316663,0.155,1.013,-0.205,38.4,-0.2,16.5,123,99,0
L,,316722,0.120,1.099,-0.162,43.8,-9.2,18.1,27,15,0
